0:00:00.647263,0,None
0:00:00.971316,1,None
0:00:01.177988,2,319306
0:00:01.358318,3,201576
0:00:01.561461,4,190266
0:00:01.755986,5,193842
0:00:01.918433,6,193670
0:00:02.053775,7,164073
0:00:02.170164,8,139216
0:00:02.286125,9,123846
0:00:02.401405,10,113449
0:00:02.510337,11,107666
0:00:02.613252,12,106540
0:00:02.728567,13,108160
0:00:02.831399,14,109938
0:00:02.941025,15,111718
0:00:03.054865,16,111770
0:00:03.146041,17,103235
0:00:03.236326,18,96271
0:00:03.333638,19,91706
0:00:03.424403,20,90219
0:00:03.514739,21,91340
0:00:03.604873,22,92754
0:00:03.701656,23,94217
0:00:03.792039,24,95685
0:00:03.882628,25,94661
0:00:03.972859,26,89289
0:00:04.054906,27,85401
0:00:04.133179,28,82820
0:00:04.216677,29,81245
0:00:04.303355,30,81282
0:00:04.377975,31,82478
0:00:04.473825,32,83780
0:00:04.557334,33,85106
0:00:04.640921,34,86433
0:00:04.728064,35,87572
0:00:04.811649,36,85338
0:00:04.890904,37,81474
0:00:04.969827,38,78948
0:00:05.047902,39,77766
0:00:05.125997,40,78285
0:00:05.209253,41,79470
0:00:05.280604,42,80703
0:00:05.368199,43,81963
0:00:05.451749,44,83246
0:00:05.535326,45,83579
0:00:05.606540,46,80130
0:00:05.689795,47,77317
0:00:05.752583,48,75219
0:00:05.836535,49,73880
0:00:05.911377,50,73750
0:00:05.977601,51,74743
0:00:06.057340,52,75896
0:00:06.135949,53,77072
0:00:06.219450,54,78245
0:00:06.303439,55,79446
0:00:06.379318,56,80129
0:00:06.450870,57,77640
0:00:06.522076,58,74977
0:00:06.593188,59,73384
0:00:06.674334,60,73086
0:00:06.745324,61,73969
0:00:06.816818,62,75095
0:00:06.895360,63,76246
0:00:06.981697,64,77430
0:00:07.062594,65,78626
0:00:07.141466,66,79249
0:00:07.207766,67,77071
0:00:07.281685,68,74825
0:00:07.360496,69,73080
0:00:07.426913,70,72030
0:00:07.501754,71,72120
0:00:07.575438,72,73112
0:00:07.654502,73,74229
0:00:07.720927,74,75395
0:00:07.799864,75,76560
0:00:07.886332,76,77763
0:00:07.952888,77,78328
0:00:08.033228,78,76210
0:00:08.100415,79,73963
0:00:08.174136,80,72577
0:00:08.253120,81,72035
0:00:08.319397,82,72705
0:00:08.398255,83,73821
0:00:08.472042,84,74975
0:00:08.551055,85,76125
0:00:08.629762,86,77287
0:00:08.708778,87,78225
0:00:08.782579,88,76561
0:00:08.849251,89,74088
0:00:08.928065,90,72305
0:00:08.994527,91,70955
0:00:09.064804,92,70540
0:00:09.138646,93,71325
0:00:09.209763,94,72431
0:00:09.280948,95,73565
0:00:09.364604,96,74697
0:00:09.440082,97,75840
0:00:09.511136,98,76983
0:00:09.585400,99,77298
0:00:09.668932,100,74918
0:00:09.731730,101,73056
0:00:09.802799,102,71629
0:00:09.878486,103,71157
0:00:09.957514,104,71915
0:00:10.032083,105,72982
0:00:10.099470,106,74072
0:00:10.178240,107,75200
0:00:10.257491,108,76342
0:00:10.331479,109,77445
0:00:10.410342,110,76657
0:00:10.476973,111,74062
0:00:10.543590,112,72320
0:00:10.617426,113,70915
0:00:10.696387,114,70476
0:00:10.762532,115,71211
0:00:10.842745,116,72314
0:00:10.917168,117,73431
0:00:10.983734,118,74589
0:00:11.064943,119,75738
0:00:11.143841,120,76913
0:00:11.218240,121,76945
0:00:11.285271,122,74365
0:00:11.364257,123,72528
0:00:11.430611,124,71226
0:00:11.505058,125,70941
0:00:11.571284,126,71777
0:00:11.649907,127,72875
0:00:11.728972,128,74009
0:00:11.804062,129,75155
0:00:11.883158,130,76293
0:00:11.949416,131,77424
0:00:12.024750,132,77139
0:00:12.100958,133,74465
0:00:12.166963,134,72670
0:00:12.237917,135,71103
0:00:12.309053,136,70107
0:00:12.380636,137,70292
0:00:12.456730,138,71281
0:00:12.527850,139,72383
0:00:12.598857,140,73530
0:00:12.682946,141,74660
0:00:12.758281,142,75800
0:00:12.829676,143,76556
0:00:12.909237,144,74530
0:00:12.975742,145,72215
0:00:13.040162,146,70630
0:00:13.119238,147,69740
0:00:13.185708,148,70152
0:00:13.264523,149,71221
0:00:13.325623,150,72323
0:00:13.404527,151,73428
0:00:13.483242,152,74552
0:00:13.562372,153,75688
0:00:13.636065,154,76493
0:00:13.704263,155,74475
0:00:13.770545,156,72140
0:00:13.851735,157,70575
0:00:13.913749,158,69461
0:00:13.988634,159,69365
0:00:14.057779,160,70300
0:00:14.124271,161,71365
0:00:14.198241,162,72465
0:00:14.277467,163,73557
0:00:14.356638,164,74679
0:00:14.422833,165,75722
0:00:14.496896,166,74828
0:00:14.575873,167,72475
0:00:14.643480,168,70885
0:00:14.709872,169,69941
0:00:14.784256,170,70095
0:00:14.851005,171,71087
0:00:14.930063,172,72184
0:00:14.996964,173,73279
0:00:15.073498,174,74415
0:00:15.157073,175,75596
0:00:15.228278,176,76517
0:00:15.300055,177,74663
0:00:15.375703,178,72185
0:00:15.435137,179,70510
0:00:15.506177,180,69321
0:00:15.580463,181,69167
0:00:15.651651,182,70048
0:00:15.727491,183,71135
0:00:15.799414,184,72230
0:00:15.865787,185,73339
0:00:15.944765,186,74444
0:00:16.019570,187,75553
0:00:16.095540,188,75456
0:00:16.166635,189,73001
0:00:16.238245,190,71103
0:00:16.301522,191,70011
0:00:16.375913,192,69990
0:00:16.447269,193,70961
0:00:16.518319,194,72032
0:00:16.593758,195,73152
0:00:16.677278,196,74257
0:00:16.748729,197,75403
0:00:16.827770,198,76523
0:00:16.902113,199,75714
0:00:16.968759,200,73043
0:00:17.036085,201,71207
0:00:17.103159,202,69747
0:00:17.177542,203,69298
0:00:17.244246,204,70050
0:00:17.323656,205,71125
0:00:17.391506,206,72215
0:00:17.465760,207,73356
0:00:17.545230,208,74490
0:00:17.624362,209,75657
0:00:17.699289,210,76158
0:00:17.761791,211,73865
0:00:17.840733,212,71870
0:00:17.908321,213,70413
0:00:17.974637,214,69785
0:00:18.049429,215,70420
0:00:18.116193,216,71508
0:00:18.195161,217,72603
0:00:18.263413,218,73716
0:00:18.341009,219,74852
0:00:18.421384,220,76000
0:00:18.493168,221,77033
0:00:18.565186,222,75852
0:00:18.641392,223,73245
0:00:18.713393,224,71396
0:00:18.784605,225,70070
0:00:18.859010,226,69975
0:00:18.930323,227,70915
0:00:18.993342,228,71990
0:00:19.072478,229,73082
0:00:19.152014,230,74184
0:00:19.231185,231,75300
0:00:19.305131,232,76400
0:00:19.371692,233,76155
0:00:19.450727,234,73456
0:00:19.517502,235,71525
0:00:19.591380,236,70122
0:00:19.657988,237,69730
0:00:19.724534,238,70530
0:00:19.803631,239,71584
0:00:19.877435,240,72636
0:00:19.944347,241,73759
0:00:20.023774,242,74882
0:00:20.106957,243,76026
0:00:20.181025,244,76387
0:00:20.248786,245,73581
0:00:20.315441,246,71555
0:00:20.382173,247,69977
0:00:20.456492,248,69020
0:00:20.531417,249,69243
0:00:20.598836,250,70228
0:00:20.667665,251,71286
0:00:20.744369,252,72362
0:00:20.812194,253,73446
0:00:20.896828,254,74564
0:00:20.968703,255,75630
0:00:21.040823,256,74940
0:00:21.113745,257,72226
0:00:21.185700,258,70515
0:00:21.244284,259,69400
0:00:21.325380,260,69513
0:00:21.397509,261,70521
0:00:21.469368,262,71601
0:00:21.543181,263,72698
0:00:21.616420,264,73823
0:00:21.682686,265,74938
0:00:21.761382,266,75995
0:00:21.840106,267,74888
0:00:21.900772,268,72237
0:00:21.979643,269,70545
0:00:22.046500,270,69218
0:00:22.112545,271,68743
0:00:22.178520,272,69423
0:00:22.251975,273,70460
0:00:22.330629,274,71535
0:00:22.396818,275,72650
0:00:22.475158,276,73760
0:00:22.548717,277,74901
0:00:22.623550,278,75360
0:00:22.702091,279,73015
0:00:22.768485,280,70961
0:00:22.829436,281,69569
0:00:22.908394,282,69068
0:00:22.974980,283,69868
0:00:23.042011,284,70975
0:00:23.115273,285,72075
0:00:23.193849,286,73161
0:00:23.272654,287,74297
0:00:23.351305,288,75457
0:00:23.424759,289,75931
0:00:23.491050,290,73285
0:00:23.557213,291,71135
0:00:23.636029,292,69695
0:00:23.696823,293,68780
0:00:23.771622,294,68941
0:00:23.837910,295,69910
0:00:23.916522,296,70987
0:00:23.990054,297,72095
0:00:24.058487,298,73213
0:00:24.137088,299,74340
0:00:24.215564,300,75411
0:00:24.276727,301,74760
0:00:24.355431,302,72380
0:00:24.421979,303,70775
0:00:24.488055,304,69843
0:00:24.562219,305,70052
0:00:24.641126,306,71067
0:00:24.707436,307,72130
0:00:24.787871,308,73254
0:00:24.861216,309,74385
0:00:24.939744,310,75538
0:00:25.005644,311,76664
0:00:25.080712,312,76189
0:00:25.154036,313,73537
0:00:25.232817,314,71633
0:00:25.299710,315,70202
0:00:25.365791,316,69849
0:00:25.444091,317,70670
0:00:25.517555,318,71753
0:00:25.583627,319,72850
0:00:25.662245,320,73967
0:00:25.740654,321,75090
0:00:25.814008,322,76251
0:00:25.888922,323,76460
0:00:25.958793,324,74067
0:00:26.025622,325,72125
0:00:26.099932,326,70799
0:00:26.178908,327,70441
0:00:26.245195,328,71246
0:00:26.312475,329,72328
0:00:26.386406,330,73417
0:00:26.465311,331,74538
0:00:26.544084,332,75685
0:00:26.623144,333,76828
0:00:26.700291,334,76953
0:00:26.769039,335,74227
0:00:26.837012,336,72263
0:00:26.903657,337,70825
0:00:26.977306,338,70186
0:00:27.057236,339,70765
0:00:27.123675,340,71820
0:00:27.202516,341,72915
0:00:27.276194,342,74020
0:00:27.356047,343,75115
0:00:27.422505,344,76244
0:00:27.497291,345,76639
0:00:27.571086,346,74228
0:00:27.649935,347,72200
0:00:27.716206,348,70782
0:00:27.782263,349,70435
0:00:27.855994,350,71361
0:00:27.934792,351,72453
0:00:28.001167,352,73580
0:00:28.076374,353,74702
0:00:28.162466,354,75829
0:00:28.241106,355,76992
0:00:28.307559,356,76603
0:00:28.386330,357,73847
0:00:28.447697,358,71997
0:00:28.528926,359,70628
0:00:28.591305,360,70194
0:00:28.670395,361,70960
0:00:28.736735,362,72040
0:00:28.810747,363,73135
0:00:28.889636,364,74260
0:00:28.969514,365,75391
0:00:29.036091,366,76550
0:00:29.110970,367,76342
0:00:29.189946,368,73641
0:00:29.256213,369,71647
0:00:29.322585,370,70351
0:00:29.396756,371,70225
0:00:29.475285,372,71205
0:00:29.541699,373,72270
0:00:29.620455,374,73355
0:00:29.694216,375,74466
0:00:29.772866,376,75592
0:00:29.852000,377,76648
0:00:29.918021,378,75655
0:00:29.991745,379,73021
0:00:30.060577,380,71339
0:00:30.127945,381,70146
0:00:30.206704,382,70055
0:00:30.280819,383,71005
0:00:30.347289,384,72100
0:00:30.426489,385,73210
0:00:30.492765,386,74355
0:00:30.579096,387,75491
0:00:30.645337,388,76505
0:00:30.724320,389,75298
0:00:30.790602,390,72777
0:00:30.864403,391,71085
0:00:30.931038,392,70093
0:00:31.011297,393,70439
0:00:31.076142,394,71500
0:00:31.149969,395,72579
0:00:31.228831,396,73713
0:00:31.296773,397,74842
0:00:31.375342,398,76006
0:00:31.449074,399,76516
0:00:31.527705,400,74029
0:00:31.594331,401,71905
0:00:31.660490,402,70440
0:00:31.734113,403,69731
0:00:31.800267,404,70147
0:00:31.879288,405,71223
0:00:31.948857,406,72317
0:00:32.028682,407,73443
0:00:32.107517,408,74594
0:00:32.174150,409,75767
0:00:32.255758,410,76520
0:00:32.322333,411,74615
0:00:32.397420,412,72420
0:00:32.464118,413,70880
0:00:32.543074,414,70161
0:00:32.609795,415,70795
0:00:32.684984,416,71901
0:00:32.751598,417,72989
0:00:32.830662,418,74130
0:00:32.909873,419,75271
0:00:32.985162,420,76416
0:00:33.060556,421,76609
0:00:33.127188,422,73953
0:00:33.206320,423,71958
0:00:33.270517,424,70475
0:00:33.337090,425,69817
0:00:33.416384,426,70338
0:00:33.482679,427,71395
0:00:33.557570,428,72515
0:00:33.636375,429,73645
0:00:33.715107,430,74791
0:00:33.781203,431,75950
0:00:33.856670,432,76285
0:00:33.935369,433,73805
0:00:34.001736,434,71627
0:00:34.076720,435,70239
0:00:34.139071,436,69925
0:00:34.217687,437,70832
0:00:34.284044,438,71905
0:00:34.362591,439,73015
0:00:34.437562,440,74113
0:00:34.516390,441,75226
0:00:34.582787,442,76325
0:00:34.661399,443,75590
0:00:34.736188,444,72962
0:00:34.802348,445,71243
0:00:34.868679,446,70018
0:00:34.943723,447,69730
0:00:35.019079,448,70574
0:00:35.089250,449,71649
0:00:35.160420,450,72755
0:00:35.231641,451,73865
0:00:35.315360,452,75005
0:00:35.391137,453,76126
0:00:35.465427,454,75870
