0:00:00.002810,0,0
0:00:00.091566,117,169124
0:00:00.273710,118,172105
0:00:00.455843,119,175156
0:00:00.625752,120,178310
0:00:00.813836,121,181461
0:00:01.000741,122,184761
0:00:01.188154,123,188180
0:00:01.350298,124,188345
0:00:01.497786,125,162611
0:00:01.613666,126,137826
0:00:01.728753,127,122455
0:00:01.843663,128,112985
0:00:01.956494,129,109010
0:00:02.060382,130,109885
0:00:02.175218,131,111645
0:00:02.290434,132,113431
0:00:02.400376,133,115225
0:00:02.512669,134,116431
0:00:02.615090,135,110670
0:00:02.718286,136,103960
0:00:02.820920,137,100015
0:00:02.919767,138,99446
0:00:03.023995,139,100843
0:00:03.124000,140,102394
0:00:03.227063,141,103983
0:00:03.337553,142,105521
0:00:03.428382,143,103520
0:00:03.531247,144,97480
0:00:03.621688,145,93020
0:00:03.706665,146,89840
0:00:03.797216,147,88886
0:00:03.887642,148,89950
0:00:03.978469,149,91302
0:00:04.067924,150,92704
0:00:04.171061,151,94120
0:00:04.258319,152,94725
0:00:04.348722,153,91115
0:00:04.426396,154,87415
0:00:04.519685,155,84827
0:00:04.598735,156,83874
0:00:04.690373,157,84795
0:00:04.776741,158,86068
0:00:04.855879,159,87372
0:00:04.950044,160,88693
0:00:05.042117,161,89738
0:00:05.119013,162,87206
0:00:05.210506,163,83949
0:00:05.289433,164,81737
0:00:05.368304,165,80304
0:00:05.444352,166,80490
0:00:05.524412,167,81668
0:00:05.616032,168,82902
0:00:05.697453,169,84176
0:00:05.783884,170,85430
0:00:05.875686,171,86476
0:00:05.954829,172,84599
0:00:06.035796,173,81625
0:00:06.110760,174,79556
0:00:06.189703,175,78445
0:00:06.268952,176,78990
0:00:06.348130,177,80188
0:00:06.435095,178,81406
0:00:06.514531,179,82647
0:00:06.606067,180,83900
0:00:06.684951,181,85060
0:00:06.764220,182,83720
0:00:06.850451,183,81027
0:00:06.929611,184,79164
0:00:06.995969,185,77775
0:00:07.074259,186,77680
0:00:07.160708,187,78725
0:00:07.239676,188,79925
0:00:07.318771,189,81147
0:00:07.410211,190,82409
0:00:07.484294,191,83600
0:00:07.575760,192,82850
0:00:07.654821,193,80287
0:00:07.721355,194,78554
0:00:07.807922,195,77346
0:00:07.883151,196,77414
0:00:07.962483,197,78521
0:00:08.043755,198,79696
0:00:08.130425,199,80919
0:00:08.209219,200,82145
0:00:08.288196,201,83378
0:00:08.367609,202,83849
0:00:08.454054,203,81370
0:00:08.533225,204,79209
0:00:08.612199,205,77530
0:00:08.687317,206,76885
0:00:08.764525,207,77640
0:00:08.844812,208,78811
0:00:08.929392,209,80004
0:00:09.001557,210,81226
0:00:09.096363,211,82455
0:00:09.168395,212,83370
0:00:09.252788,213,81570
0:00:09.324620,214,79196
0:00:09.401263,215,77395
0:00:09.485623,216,76426
0:00:09.560797,217,76794
0:00:09.642030,218,77921
0:00:09.719058,219,79111
0:00:09.800414,220,80304
0:00:09.881774,221,81530
0:00:09.962800,222,82770
0:00:10.040939,223,82876
0:00:10.121871,224,80120
0:00:10.203917,225,78050
0:00:10.272706,226,76512
0:00:10.353931,227,75872
0:00:10.430986,228,76659
0:00:10.512080,229,77813
0:00:10.593439,230,78975
0:00:10.674742,231,80150
0:00:10.751870,232,81375
0:00:10.833224,233,82256
0:00:10.914446,234,80405
0:00:10.983628,235,78040
0:00:11.065463,236,76265
0:00:11.145950,237,75360
0:00:11.217882,238,75990
0:00:11.290095,239,77135
0:00:11.378889,240,78301
0:00:11.451017,241,79487
0:00:11.535251,242,80709
0:00:11.619787,243,81929
0:00:11.701725,244,82016
0:00:11.773747,245,79451
0:00:11.858706,246,77426
0:00:11.927058,247,75854
0:00:12.004136,248,74954
0:00:12.081635,249,75463
0:00:12.162673,250,76593
0:00:12.231630,251,77753
0:00:12.321820,252,78951
0:00:12.403157,253,80136
0:00:12.484820,254,81341
0:00:12.559792,255,81755
0:00:12.637651,256,79645
0:00:12.707730,257,77430
0:00:12.789437,258,75796
